bert_bert_miniLM0,bert_bert_miniLM1,bert_bert_miniLM2
0.048256147652864456,0.1549452245235443,0.43342193961143494
0.2057213932275772,0.2920060157775879,0.5684158802032471
0.09557545930147171,0.17801594734191895,0.48157912492752075
0.18015199899673462,0.15681315958499908,0.37258201837539673
0.04562985152006149,0.1291540414094925,0.4692903757095337
0.4710828959941864,0.5246520042419434,0.7566518187522888
0.3711096942424774,0.44252294301986694,0.706147313117981
0.011938386596739292,0.14005276560783386,0.5955225229263306
0.18877963721752167,0.25994378328323364,0.7379641532897949
0.19154474139213562,0.2877350449562073,0.6375396847724915
0.1200796440243721,0.21358004212379456,0.5990961194038391
0.021573500707745552,0.1593189239501953,0.3860650360584259
0.19225263595581055,0.23895439505577087,0.36592957377433777
0.4251023828983307,0.5165424942970276,0.7869566082954407
0.7412915229797363,0.7266770005226135,0.854302704334259
0.40691080689430237,0.4408150315284729,0.5665726661682129
0.2804407477378845,0.38403356075286865,0.5854586958885193
0.790259599685669,0.7874755263328552,0.9287068247795105
0.14832785725593567,0.16263946890830994,0.6604668498039246
0.6655272841453552,0.6337310671806335,0.9390569925308228
0.8330914378166199,0.8481751084327698,0.9413792490959167
0.8265492916107178,0.8536756634712219,0.9292710423469543
0.7058946490287781,0.6884558796882629,0.8019997477531433
0.06197521835565567,0.12308691442012787,0.5147090554237366
0.46388182044029236,0.5450704097747803,0.5736324787139893
0.867928147315979,0.8619160056114197,0.8366648554801941
0.0954987183213234,0.2225048989057541,0.7197327017784119
0.7623574137687683,0.7540428638458252,0.8929711580276489
0.4775646924972534,0.7376495599746704,0.9207420349121094
0.2261504828929901,0.40215474367141724,0.780828058719635
0.9161224365234375,0.8712062239646912,0.9576740860939026
0.09843344986438751,0.2961817979812622,0.5308160781860352
0.3323870301246643,0.44174647331237793,0.8618050217628479
0.24379515647888184,0.34716346859931946,0.7441596984863281
0.624691903591156,0.6659553647041321,0.8844925165176392
0.5476502776145935,0.4781332314014435,0.8555676341056824
0.3768695294857025,0.39081498980522156,0.6317829489707947
0.34322720766067505,0.40801623463630676,0.6538058519363403
0.6912710666656494,0.7126322388648987,0.9582194685935974
0.41853591799736023,0.4523586332798004,0.7113174200057983
0.0036447446327656507,0.04724784940481186,0.31750208139419556
0.1272120475769043,0.20322099328041077,0.8196719288825989
0.22399106621742249,0.3064274489879608,0.5899214744567871
0.5433611869812012,0.5888277888298035,0.8129982948303223
0.7430437207221985,0.7873253226280212,0.8916659951210022
0.13697735965251923,0.14467190206050873,0.2883051633834839
0.29248812794685364,0.2318834811449051,0.8316717147827148
0.45026397705078125,0.4520578682422638,0.5924236178398132
0.8375706076622009,0.7470291256904602,0.9567821025848389
0.0017959624528884888,0.1002425029873848,0.3268968462944031
0.1492609977722168,0.2250799834728241,0.4314591586589813
0.23790483176708221,0.35056859254837036,0.612517237663269
0.18623346090316772,0.22945357859134674,0.47816774249076843
0.23405721783638,0.2979677617549896,0.9133005142211914
0.9336029887199402,0.9139818549156189,0.9360224008560181
0.9093391299247742,0.8883047699928284,0.8760677576065063
0.6246554255485535,0.7047731876373291,0.8919299244880676
0.0908820852637291,0.17568106949329376,0.596356987953186
0.2570396065711975,0.23553748428821564,0.6314618587493896
0.38822922110557556,0.41283726692199707,0.8684852719306946
0.10248583555221558,0.26904746890068054,0.5928894877433777
-0.018092766404151917,0.03639959916472435,0.3082234263420105
0.13059855997562408,0.23275981843471527,0.5323103070259094
0.11013516038656235,0.23341211676597595,0.5144335627555847
0.3997688889503479,0.4233887195587158,0.665073812007904
0.5484357476234436,0.6375666260719299,0.8790189027786255
0.09172826260328293,0.1934443861246109,0.7539331316947937
0.8850999474525452,0.8705564737319946,0.9521358013153076
0.4431268274784088,0.38259080052375793,0.8112760782241821
0.8704277873039246,0.8739596605300903,0.945726752281189
0.2573714554309845,0.2784176766872406,0.7394802570343018
0.24276259541511536,0.3611486256122589,0.6767411828041077
0.00921566877514124,0.15593142807483673,0.6770122051239014
0.09634899348020554,0.08669152110815048,0.48546484112739563
0.6325672268867493,0.6419726014137268,0.8298631310462952
0.43264591693878174,0.4675327241420746,0.7227834463119507
0.8875548839569092,0.8738167881965637,0.9004486799240112
0.1418149471282959,0.2006651759147644,0.5744512677192688
0.11136532574892044,0.24828346073627472,0.589375913143158
0.04628664627671242,0.09823985397815704,0.37024855613708496
0.388432115316391,0.4465670585632324,0.8075090646743774
0.14096978306770325,0.2603720426559448,0.5625258088111877
0.7479555606842041,0.7752107381820679,0.9535332322120667
0.662971556186676,0.6645978093147278,0.9201796054840088
0.8179128170013428,0.832050621509552,0.8741056323051453
0.4904427230358124,0.49500808119773865,0.6644182801246643
0.5252470970153809,0.6040302515029907,0.8125234842300415
0.3289864659309387,0.4008558988571167,0.7242291569709778
0.20741567015647888,0.22818908095359802,0.5518981218338013
0.528104841709137,0.596156656742096,0.7440675497055054
0.06161237508058548,0.155493825674057,0.6928728818893433
0.3156417906284332,0.408793568611145,0.8628749251365662
-0.0018613656284287572,0.0660252571105957,0.44386154413223267
0.41356927156448364,0.41536271572113037,0.49084407091140747
0.21189802885055542,0.3431609869003296,0.5999624133110046
0.18149372935295105,0.28703686594963074,0.5612506866455078
0.4837721586227417,0.469804048538208,0.6564775705337524
0.2120259404182434,0.3714171051979065,0.7516911625862122
0.8548832535743713,0.7646009922027588,0.9514065384864807
0.5438244342803955,0.5064850449562073,0.6804175972938538
0.2847015857696533,0.4188630282878876,0.8503940105438232
0.7977151274681091,0.7854886651039124,0.9092285633087158
0.8929056525230408,0.9290217757225037,0.7902109622955322
0.39880019426345825,0.4058312773704529,0.7253549098968506
0.1799783855676651,0.2464923858642578,0.6642271876335144
0.28648754954338074,0.2907762825489044,0.78903728723526
0.7481057643890381,0.7633004784584045,0.8496668338775635
0.17808230221271515,0.26718807220458984,0.6272939443588257
0.8328299522399902,0.8418815732002258,0.9628548622131348
0.3467520773410797,0.4006536304950714,0.5856021642684937
0.6503164768218994,0.6088570356369019,0.8708559274673462
0.12402211874723434,0.22159652411937714,0.7899118065834045
0.6012170314788818,0.6631508469581604,0.8801437616348267
0.511864185333252,0.5739836692810059,0.8127249479293823
0.8353322744369507,0.793485164642334,0.8881477117538452
0.9438056349754333,0.9488294720649719,0.9203474521636963
0.9070863723754883,0.9077024459838867,0.8810243606567383
0.8653411865234375,0.8838376402854919,0.8636424541473389
0.8355659246444702,0.9045103788375854,0.9133540391921997
0.4153968095779419,0.4211124777793884,0.39267706871032715
0.0050223651342093945,0.07633060216903687,0.437942773103714
0.17492429912090302,0.14712953567504883,0.48418691754341125
0.8574903607368469,0.9221554398536682,0.9422875642776489
0.8971717953681946,0.8484970927238464,0.8894031643867493
0.7415574789047241,0.6680271029472351,0.8680093884468079
0.6683685779571533,0.7131313681602478,0.8735759258270264
0.18448075652122498,0.25025278329849243,0.641277551651001
0.11010435968637466,0.14098647236824036,0.6269854307174683
0.9245794415473938,0.9286820888519287,0.9233790040016174
0.9616943001747131,0.9593080282211304,0.9582363963127136
0.7825552225112915,0.8064859509468079,0.9559610486030579
0.8157299757003784,0.7615745067596436,0.854666531085968
0.07388670742511749,0.12356812506914139,0.5280327796936035
0.43539750576019287,0.4670204818248749,0.6282684206962585
0.3091716766357422,0.3275643289089203,0.8256432414054871
0.5954790711402893,0.6820158958435059,0.7508652806282043
0.28379642963409424,0.3620668053627014,0.503206729888916
0.6101819276809692,0.6977186799049377,0.876358151435852
0.7730565071105957,0.8236829042434692,0.9104771614074707
0.034581150859594345,0.0995415672659874,0.3809918463230133
0.34155094623565674,0.38062989711761475,0.45609328150749207
0.17060314118862152,0.2417805939912796,0.7203795909881592
0.5904403924942017,0.6598890423774719,0.8720173835754395
0.05892577022314072,0.08453935384750366,0.29400157928466797
0.5886455774307251,0.7495216131210327,0.8226103782653809
0.5718065500259399,0.6424919962882996,0.7869909405708313
0.8045792579650879,0.8422879576683044,0.8831215500831604
0.24093948304653168,0.3068363070487976,0.6171870827674866
0.5357487797737122,0.583829402923584,0.8289943337440491
0.14985111355781555,0.2247096449136734,0.5272894501686096
0.1876523196697235,0.2140733301639557,0.44183969497680664
0.5032314658164978,0.5841706395149231,0.8701866865158081
0.2468215674161911,0.31738802790641785,0.4460868537425995
0.16500046849250793,0.2376737743616104,0.5504069924354553
-0.016011476516723633,0.038092322647571564,0.6353696584701538
0.5555121898651123,0.6023588180541992,0.9437907338142395
0.6611601114273071,0.6664219498634338,0.7104200720787048
0.2626246213912964,0.2641063630580902,0.41884633898735046
0.10081018507480621,0.23624487221240997,0.5789406299591064
0.48535946011543274,0.49590712785720825,0.8352550268173218
0.18169592320919037,0.28725841641426086,0.6506405472755432
0.12649936974048615,0.17405295372009277,0.5504194498062134
0.04134954884648323,0.10049841552972794,0.6800324320793152
0.7582509517669678,0.7946577072143555,0.8790943026542664
0.6832199096679688,0.7394136190414429,0.8995299935340881
0.24035058915615082,0.37094828486442566,0.7149919271469116
0.4793497920036316,0.47821691632270813,0.7681999802589417
0.8853046298027039,0.8704918622970581,0.8404164910316467
0.6274287700653076,0.5782433748245239,0.7917393445968628
0.8533596396446228,0.8536806702613831,0.9235748648643494
0.2795555889606476,0.32591739296913147,0.5705462098121643
0.15828557312488556,0.2518378496170044,0.6742278337478638
0.44338685274124146,0.4972572922706604,0.5836302042007446
0.4279317557811737,0.3447515070438385,0.8284756541252136
0.28259244561195374,0.31483298540115356,0.5423107147216797
0.7048274278640747,0.7324358820915222,0.9443606734275818
0.1320151835680008,0.2019612044095993,0.5049482583999634
0.7574535608291626,0.7265170216560364,0.8246106505393982
-0.019970713183283806,0.06620284914970398,0.48474618792533875
0.8167745471000671,0.769537091255188,0.8949792981147766
0.26310786604881287,0.40990450978279114,0.851321280002594
0.18149372935295105,0.28703686594963074,0.5612506866455078
0.3265966773033142,0.37142935395240784,0.5494598746299744
0.17790161073207855,0.29985594749450684,0.789941132068634
0.2769961953163147,0.3232648968696594,0.5591228008270264
0.11017574369907379,0.2139492630958557,0.4032512903213501
0.7953881025314331,0.7460958957672119,0.9116893410682678
0.7967419624328613,0.8608798980712891,0.8277304768562317
0.10468677431344986,0.23202921450138092,0.7048391699790955
0.491315633058548,0.6730620265007019,0.8639323711395264
0.36880141496658325,0.5102124810218811,0.6762169599533081
0.9585309624671936,0.957998514175415,0.9485283493995667
0.3109796643257141,0.36428678035736084,0.40605396032333374
0.5592026114463806,0.5856170654296875,0.8246638178825378
0.4674091935157776,0.4389757215976715,0.8017555475234985
0.5584467649459839,0.5682557225227356,0.7847362756729126
0.042872264981269836,0.1693020910024643,0.5806522965431213
0.21013309061527252,0.2654762864112854,0.5459868311882019
0.15188980102539062,0.19880308210849762,0.4798837900161743
0.40042778849601746,0.41363129019737244,0.5418473482131958
0.480866938829422,0.5674989223480225,0.8763105273246765
0.1718548685312271,0.33829277753829956,0.6547797918319702
0.2719792127609253,0.3297427296638489,0.7974796295166016
0.8831562399864197,0.8946049809455872,0.8677804470062256
0.18197858333587646,0.31934961676597595,0.6491528749465942
0.4337589740753174,0.568445086479187,0.9486445188522339
0.2270011603832245,0.36464694142341614,0.6661921143531799
0.402695894241333,0.36862483620643616,0.6457233428955078
0.17587773501873016,0.22494351863861084,0.3661157488822937
0.3577371835708618,0.39189279079437256,0.5411130785942078
0.341554194688797,0.3796544671058655,0.5466631650924683
0.8349474668502808,0.8677469491958618,0.759906530380249
0.25715601444244385,0.3036002218723297,0.46926259994506836
0.2505490481853485,0.35204917192459106,0.5485103726387024
0.4977512061595917,0.547892689704895,0.8760283589363098
0.8032005429267883,0.8649964928627014,0.968891978263855
0.2632424831390381,0.38784876465797424,0.6464492082595825
0.3935459852218628,0.5496360659599304,0.7938678860664368
0.27892744541168213,0.30524134635925293,0.6634012460708618
0.0996791273355484,0.19195689260959625,0.5055749416351318
0.21454954147338867,0.30464407801628113,0.5091032385826111
0.0964861735701561,0.23859547078609467,0.7116237878799438
0.12598158419132233,0.18518096208572388,0.4069669246673584
0.9270208477973938,0.9096272587776184,0.9186398386955261
0.8113846182823181,0.8441216945648193,0.8912891149520874
0.38772088289260864,0.37309780716896057,0.5304359197616577
0.4597131907939911,0.48869046568870544,0.570763111114502
0.7222298979759216,0.7663069367408752,0.9260807037353516
0.5074002742767334,0.5428882241249084,0.7154363393783569
0.6633520722389221,0.7315479516983032,0.9196327924728394
0.3666636347770691,0.4715278148651123,0.7355054020881653
0.23677046597003937,0.3391702175140381,0.5819870829582214
0.4802617132663727,0.5378115177154541,0.8271246552467346
0.2234513908624649,0.34358128905296326,0.656577467918396
0.1474461704492569,0.2280687391757965,0.5977967381477356
0.16055919229984283,0.22871029376983643,0.7256501317024231
0.22182472050189972,0.307067334651947,0.5741962790489197
0.29108503460884094,0.48265573382377625,0.7984527945518494
-0.008492285385727882,0.04073363542556763,0.6315243244171143
0.17108531296253204,0.248434379696846,0.5503718852996826
0.8998311758041382,0.9223143458366394,0.9434958696365356
0.3214307427406311,0.40833696722984314,0.8580379486083984
0.8069750070571899,0.8387234210968018,0.9736443161964417
0.056865546852350235,0.16594409942626953,0.7273065447807312
0.28700554370880127,0.40686872601509094,0.7626720070838928
0.6578765511512756,0.6392945051193237,0.7645339965820312
0.813067615032196,0.821208119392395,0.9045977592468262
0.17077088356018066,0.2709122598171234,0.6579113006591797
0.9646216630935669,0.9552993774414062,0.9368610382080078
0.8501912951469421,0.8840697407722473,0.9117768406867981
0.40894609689712524,0.44717028737068176,0.7404434680938721
0.928641676902771,0.951855480670929,0.978158175945282
0.5704613924026489,0.7049137353897095,0.759616494178772
0.1858275681734085,0.18743787705898285,0.5700888633728027
0.005779260769486427,0.10618337243795395,0.3059482276439667
0.0687820091843605,0.1568443328142166,0.5001569390296936
0.6147280931472778,0.7100364565849304,0.8412179946899414
0.7502651214599609,0.77370285987854,0.930838406085968
0.21413496136665344,0.2639442980289459,0.6494430303573608
0.18138639628887177,0.22871941328048706,0.5425011515617371
0.3383257985115051,0.3675335645675659,0.5462580323219299
0.8649738430976868,0.783190131187439,0.8760042786598206
0.8375714421272278,0.8659771680831909,0.7663931250572205
0.822943925857544,0.7350248098373413,0.8536060452461243
0.21527539193630219,0.21949277818202972,0.28950056433677673
0.5039001107215881,0.5363833904266357,0.737266480922699
0.6472330093383789,0.7543749213218689,0.8020365834236145
0.2969684302806854,0.41629719734191895,0.8086040019989014
0.6017716526985168,0.6272912621498108,0.6998181939125061
0.8540219068527222,0.9287955164909363,0.8981322050094604
0.3658672869205475,0.39453479647636414,0.5850703120231628
0.7940130233764648,0.8375270366668701,0.8691321015357971
0.15085700154304504,0.3960017263889313,0.5790234804153442
0.8656057715415955,0.9277878403663635,0.9634429216384888
0.19824491441249847,0.2776012718677521,0.7365154027938843
0.020871158689260483,0.07932829856872559,0.5471081137657166
0.03637947142124176,0.05942276865243912,0.41728901863098145
0.312109112739563,0.43868300318717957,0.7709194421768188
0.4523598253726959,0.5737949013710022,0.8087648749351501
0.8547179102897644,0.8456434011459351,0.8358508944511414
0.19012117385864258,0.3003143072128296,0.6946008801460266
0.12438374012708664,0.13944479823112488,0.31859707832336426
0.8141056895256042,0.8569991588592529,0.8512403964996338
0.9027620553970337,0.9334120154380798,0.956861138343811
0.2042342871427536,0.24015097320079803,0.5871602892875671
0.28485947847366333,0.36578911542892456,0.5596784353256226
0.382464200258255,0.4701851010322571,0.7743236422538757
0.2908877730369568,0.4814123809337616,0.6645443439483643
0.2572426497936249,0.2814441919326782,0.5277221202850342
0.7202646732330322,0.7720012664794922,0.9098858833312988
0.10785509645938873,0.2388574182987213,0.7789989113807678
0.19477532804012299,0.3105451762676239,0.6788451075553894
0.09506243467330933,0.1312701255083084,0.5365706086158752
0.9112326502799988,0.8904517889022827,0.900865912437439
0.0459209568798542,0.09990815073251724,0.35132718086242676
0.9102028608322144,0.9290309548377991,0.8592250347137451
0.16199125349521637,0.20962347090244293,0.624457597732544
0.10242551565170288,0.1857227236032486,0.489891916513443
0.4977512061595917,0.547892689704895,0.8760283589363098
0.22103135287761688,0.32372263073921204,0.6109132170677185
0.8869730830192566,0.8253830671310425,0.936155378818512
0.1830010861158371,0.23612280189990997,0.4467640519142151
0.32935580611228943,0.43767887353897095,0.6713386178016663
0.1402701437473297,0.17707030475139618,0.6090028882026672
0.4207160472869873,0.48666656017303467,0.7076906561851501
0.5264094471931458,0.5786285996437073,0.7387183308601379
0.6795250773429871,0.7368090748786926,0.9355460405349731
0.48240742087364197,0.5580362677574158,0.6881122589111328
0.8613172173500061,0.9033811092376709,0.929314911365509
0.1774548441171646,0.24191823601722717,0.6822456121444702
0.8344137072563171,0.8829599618911743,0.8885802030563354
0.1156175434589386,0.2351248562335968,0.6221115589141846
0.10358269512653351,0.18533851206302643,0.44110867381095886
0.48584842681884766,0.44035208225250244,0.7974084615707397
0.06816178560256958,0.17213629186153412,0.5607671141624451
0.20471490919589996,0.3067277669906616,0.6301019787788391
0.19504179060459137,0.24445833265781403,0.6033055186271667
0.41746777296066284,0.44246426224708557,0.7783499956130981
0.23050431907176971,0.3210238516330719,0.5986284613609314
0.2230098992586136,0.29693126678466797,0.6065624356269836
0.8325296640396118,0.8470011949539185,0.8983163237571716
0.20499174296855927,0.26451557874679565,0.3998374342918396
0.7297434210777283,0.7613299489021301,0.9256706237792969
0.29620200395584106,0.47735917568206787,0.8271257877349854
0.5019081830978394,0.5450906157493591,0.8823257684707642
0.3627100884914398,0.3632147014141083,0.7918794751167297
0.3960006833076477,0.5090368986129761,0.6540006399154663
0.335608571767807,0.37508252263069153,0.6106717586517334
0.44348809123039246,0.5083743333816528,0.8093807101249695
0.9575204849243164,0.9500983953475952,0.9312404990196228
0.8086774945259094,0.826336681842804,0.9489639401435852
0.15345530211925507,0.19059781730175018,0.6790107488632202
0.8577520251274109,0.8705493211746216,0.9318504929542542
0.13351663947105408,0.1688728630542755,0.5464085936546326
0.888137698173523,0.9080331921577454,0.8646119236946106
0.6639677286148071,0.7140729427337646,0.8662573099136353
0.044518034905195236,0.06482070684432983,0.33573469519615173
0.5144451260566711,0.6644645929336548,0.7854227423667908
0.7572714686393738,0.7882653474807739,0.803719162940979
0.0907488763332367,0.09959632158279419,0.3205811381340027
0.051992207765579224,0.13800853490829468,0.6003764867782593
0.7928444743156433,0.8173859715461731,0.9099627137184143
0.07461698353290558,0.06307972967624664,0.28472021222114563
0.15696561336517334,0.19220609962940216,0.5528643131256104
1.0,1.0,1.0
0.27188071608543396,0.39143815636634827,0.8110419511795044
0.5218232870101929,0.6120193004608154,0.7974086999893188
0.17521055042743683,0.17424865067005157,0.455122172832489
0.8600201606750488,0.8519060611724854,0.9158591628074646
0.2890227735042572,0.4054238200187683,0.7215998768806458
0.6465602517127991,0.6381146311759949,0.934809684753418
0.6942014098167419,0.7178143262863159,0.8331155180931091
0.8753193020820618,0.8812734484672546,0.9324194192886353
0.8993461728096008,0.9064921736717224,0.9283424019813538
0.41914910078048706,0.4276087284088135,0.6521787643432617
0.6481324434280396,0.653819739818573,0.8242625594139099
0.48184555768966675,0.5099378824234009,0.746453583240509
0.212803453207016,0.30303165316581726,0.6122090816497803
0.5840715765953064,0.5193030834197998,0.5957732796669006
-0.012403199449181557,0.07694018632173538,0.4197326898574829
0.9067500233650208,0.9461407661437988,0.9462941288948059
0.10673779249191284,0.15506404638290405,0.34773731231689453
0.644887387752533,0.6300461292266846,0.7394887208938599
0.23903807997703552,0.312347412109375,0.6243599653244019
0.4234583377838135,0.40983253717422485,0.5780011415481567
0.2334582358598709,0.22454258799552917,0.5548617839813232
0.07861800491809845,0.18090181052684784,0.38095587491989136
0.47228696942329407,0.4757535457611084,0.7630186676979065
0.35439735651016235,0.4055102467536926,0.7977932095527649
0.5834472179412842,0.6958701014518738,0.7626445293426514
0.7227627038955688,0.7967310547828674,0.8547257781028748
0.547359824180603,0.6218931674957275,0.8185965418815613
0.6548862457275391,0.6882539391517639,0.8163015842437744
-0.05290582403540611,-0.04331148788332939,0.338786244392395
0.20247896015644073,0.20954561233520508,0.5894978046417236
0.2537345886230469,0.3503742218017578,0.5992971658706665
0.3631265163421631,0.4420766234397888,0.6666446328163147
0.06341803073883057,0.1535995602607727,0.5130429863929749
0.3673154413700104,0.41965216398239136,0.6432619690895081
0.07987389713525772,0.18309439718723297,0.5853543877601624
0.06121399253606796,0.17697808146476746,0.56718510389328
0.18149372935295105,0.28703686594963074,0.5612506866455078
0.04217972606420517,0.17266613245010376,0.5675806999206543
0.4504176378250122,0.4508105218410492,0.8026989102363586
0.7722609043121338,0.8307313919067383,0.8080816864967346
0.9278222918510437,0.9666450023651123,0.96907639503479
0.1704123616218567,0.2433360368013382,0.4921784996986389
0.8501762747764587,0.915095865726471,0.9136427640914917
0.08287955075502396,0.1304302215576172,0.255615234375
0.7050262093544006,0.6171004176139832,0.8824939131736755
0.2016063630580902,0.28202855587005615,0.4978957176208496
0.39595067501068115,0.43324488401412964,0.6808097958564758
0.17752757668495178,0.23905524611473083,0.5325092673301697
0.038268543779850006,0.08008527010679245,0.42983385920524597
0.4551226794719696,0.5302121639251709,0.8651949763298035
0.844868004322052,0.8811425566673279,0.9154744744300842
0.025440320372581482,0.12560628354549408,0.4363323152065277
0.747993528842926,0.8058270215988159,0.8635004758834839
0.47250261902809143,0.5823708176612854,0.6547247767448425
0.4738152027130127,0.6019635200500488,0.8247638940811157
0.7846149206161499,0.7867700457572937,0.8790493607521057
0.22428247332572937,0.2530551850795746,0.510857105255127
0.25660282373428345,0.3114672303199768,0.5575545430183411
0.571426272392273,0.5233483910560608,0.8234664797782898
0.16892807185649872,0.34282657504081726,0.7545081377029419
0.06460399925708771,0.18251240253448486,0.5103039741516113
0.2384503334760666,0.2892433702945709,0.4119461476802826
0.9148555994033813,0.9209484457969666,0.8935260772705078
0.1922844797372818,0.2613781690597534,0.4853251576423645
0.6759850382804871,0.6329280734062195,0.7845303416252136
0.06708815693855286,0.19126972556114197,0.6111152172088623
0.22732096910476685,0.31403815746307373,0.49569758772850037
0.7976682782173157,0.867788553237915,0.892325758934021
0.2849304974079132,0.30671122670173645,0.4951034188270569
0.2843458950519562,0.2945789694786072,0.3766849935054779
0.13370519876480103,0.15180754661560059,0.4416731297969818
0.5748410820960999,0.651382565498352,0.909034788608551
0.053809501230716705,0.08113452792167664,0.4005391597747803
0.523964524269104,0.6469534635543823,0.9130209684371948
0.21332252025604248,0.2753256559371948,0.530068039894104
0.2098422348499298,0.24296849966049194,0.41030624508857727
0.8791651725769043,0.8794785141944885,0.8542250394821167
0.29869917035102844,0.34522756934165955,0.540076732635498
0.5347008109092712,0.5752710103988647,0.7831510901451111
0.3835395276546478,0.4569471478462219,0.7260318994522095
0.12221893668174744,0.22206801176071167,0.6790181398391724
0.600479781627655,0.6484311819076538,0.6899788975715637
0.8432762622833252,0.8484920859336853,0.9162573218345642
0.87546306848526,0.9063245058059692,0.9414265155792236
0.8379930853843689,0.8559551239013672,0.8830406069755554
0.11068733781576157,0.1759839653968811,0.3756394386291504
0.7867157459259033,0.7693793177604675,0.932497501373291
0.7214951515197754,0.7795664668083191,0.9295939803123474
0.09626811742782593,0.16538888216018677,0.41585513949394226
0.3393824100494385,0.3914239704608917,0.6748960614204407
0.35999998450279236,0.4403170943260193,0.6946281790733337
0.08562088012695312,0.12046939134597778,0.3569813668727875
0.18843916058540344,0.33794161677360535,0.7718806862831116
0.18838268518447876,0.22724278271198273,0.7688913345336914
0.4489468038082123,0.485615998506546,0.5962057709693909
0.8167222738265991,0.7734101414680481,0.9025076031684875
-0.004861548542976379,0.05109032616019249,0.3911673128604889
0.4345232844352722,0.44837579131126404,0.7731190323829651
0.6012462973594666,0.5663500428199768,0.8828495740890503
0.7392283082008362,0.7076898217201233,0.8513776659965515
0.22599561512470245,0.2355956882238388,0.5899614095687866
0.35547173023223877,0.38998550176620483,0.8202391862869263
0.7986897826194763,0.8790432810783386,0.909554123878479
0.20630329847335815,0.29287004470825195,0.5807590484619141
0.2501600980758667,0.2121041715145111,0.39260056614875793
0.1611219346523285,0.25477322936058044,0.6282621026039124
0.056707918643951416,0.15303899347782135,0.48135122656822205
0.5926060080528259,0.6061071753501892,0.8433224558830261
0.7867082953453064,0.8362395763397217,0.9355924129486084
0.22267958521842957,0.21471774578094482,0.44482147693634033
0.1023280993103981,0.1995367556810379,0.5652501583099365
0.12649419903755188,0.17622409760951996,0.575515627861023
0.3325384855270386,0.3566504120826721,0.8661855459213257
0.5968458652496338,0.6637623310089111,0.8090876936912537
0.5446500778198242,0.5940030217170715,0.8154785633087158
0.8749203085899353,0.8470667600631714,0.9309672713279724
0.31267401576042175,0.313200980424881,0.5568669438362122
0.8104985952377319,0.764319658279419,0.8645825982093811
0.04906107485294342,0.10249818861484528,0.25792741775512695
0.7574074864387512,0.7083669304847717,0.7945554256439209
0.8963358402252197,0.8936157822608948,0.9180864095687866
0.5122143626213074,0.5262198448181152,0.7727075219154358
0.3178563416004181,0.44633036851882935,0.8638945817947388
0.4439746141433716,0.4671415090560913,0.6353726387023926
0.43684935569763184,0.6098693609237671,0.7533301711082458
0.549470067024231,0.5888753533363342,0.8358801603317261
0.2682129740715027,0.4228689968585968,0.567807674407959
0.5898885130882263,0.6610388159751892,0.8642358779907227
0.12309204041957855,0.20405501127243042,0.5750607252120972
0.0637817531824112,0.16370537877082825,0.48346373438835144
0.20313355326652527,0.2791267931461334,0.5857442021369934
0.4279473125934601,0.44600751996040344,0.7698299288749695
0.6027149558067322,0.5807884931564331,0.9399126172065735
0.3799592852592468,0.43318971991539,0.8407209515571594
0.139848992228508,0.24003224074840546,0.6178253889083862
0.3358948528766632,0.4690838158130646,0.7541804909706116
0.1304798275232315,0.2047215700149536,0.5291944146156311
0.1782698631286621,0.329948753118515,0.6736253499984741
0.17256096005439758,0.28439560532569885,0.5155338048934937
0.24472150206565857,0.27610015869140625,0.6104586124420166
0.5662869811058044,0.6547483205795288,0.9051139950752258
0.8797426819801331,0.8851902484893799,0.9087291955947876
0.13047590851783752,0.16843052208423615,0.629837155342102
0.13975386321544647,0.29975569248199463,0.618559718132019
0.3109796643257141,0.36428678035736084,0.40605396032333374
0.8491478562355042,0.8558980226516724,0.846869945526123
0.05400223284959793,0.09319368749856949,0.2660195529460907
0.888369083404541,0.9058948159217834,0.9524150490760803
0.5219534039497375,0.5480446815490723,0.7186955213546753
0.6566310524940491,0.6213899850845337,0.7940034866333008
0.10319068282842636,0.154654860496521,0.5831030607223511
0.3050439655780792,0.42194896936416626,0.7855607271194458
0.49200353026390076,0.5159137845039368,0.7792103290557861
0.5259003043174744,0.5880331993103027,0.65437251329422
0.824693500995636,0.8679682016372681,0.893423318862915
0.2618248164653778,0.32385388016700745,0.5073078274726868
0.7065391540527344,0.7972055077552795,0.9084240198135376
0.27339041233062744,0.38981524109840393,0.8260902762413025
0.4215279817581177,0.48737290501594543,0.9109868407249451
0.4872019290924072,0.547113835811615,0.792239248752594
0.7499122023582458,0.756757915019989,0.874088704586029
0.290139377117157,0.3549829423427582,0.8421586155891418
0.15585051476955414,0.23197245597839355,0.7289779782295227
0.28528282046318054,0.3172699213027954,0.852096676826477
0.06920327991247177,0.15402747690677643,0.5865809321403503
0.6261701583862305,0.7182208299636841,0.863420844078064
0.34894031286239624,0.4385409355163574,0.8721882700920105
0.22516702115535736,0.25524577498435974,0.6537654399871826
0.4229346215724945,0.46705204248428345,0.6206371188163757
0.30748119950294495,0.3395247459411621,0.4907434284687042
0.7932144403457642,0.757229208946228,0.7640796899795532
0.0076052783988416195,0.06997806578874588,0.28414228558540344
0.37478286027908325,0.40995052456855774,0.8162046670913696
0.8747501373291016,0.9087485074996948,0.9394570589065552
0.0814373567700386,0.17319542169570923,0.37201327085494995
0.2196817696094513,0.316796213388443,0.5364782214164734
